lower,0.09715
odds_ratio,0.15279
upper,1.69873
lower,0.11226
odds_ratio,0.45823
upper,1.92539
lower,0.67368
odds_ratio,1.41458
upper,3.02811
lower,0.43668
odds_ratio,0.61772
upper,0.89945
lower,0.63584
odds_ratio,1.23609
upper,2.37996
lower,0.50458
odds_ratio,1.00968
upper,1.98185
lower,0.42835
odds_ratio,0.74899
upper,1.29709
lower,0.17826
odds_ratio,0.37793
upper,0.76356
lower,0.6237
odds_ratio,2.546
upper,9.90412
lower,0.28306
odds_ratio,0.95297
upper,3.11691
lower,0.38158
odds_ratio,1.05951
upper,2.83063
lower,0.29136
odds_ratio,3.20831
upper,9.90412
lower,0.55561
odds_ratio,0.89945
upper,1.47016
lower,0.3567
odds_ratio,0.55561
upper,0.86544
lower,0.33344
odds_ratio,0.6237
upper,1.1444
lower,0.1
odds_ratio,0.22247
upper,2.49741
lower,0.78595
odds_ratio,1.18936
upper,1.8526
lower,0.19628
odds_ratio,0.76356
upper,2.99908
lower,0.29136
odds_ratio,0.55561
upper,1.03929
lower,0.59437
odds_ratio,0.86544
upper,1.24806
lower,0.71377
odds_ratio,0.80125
upper,0.90815
lower,0.10097
odds_ratio,0.40429
upper,4.76238
lower,0.1
odds_ratio,0.1
upper,1.20088
lower,0.1
odds_ratio,0.29136
upper,3.17755
lower,0.1
odds_ratio,1.09058
upper,10
lower,0.10801
odds_ratio,0.46715
upper,2.00104
lower,0.11894
odds_ratio,0.58867
upper,2.8857
lower,0.1
odds_ratio,0.15727
upper,0.72068
lower,0.15727
odds_ratio,0.5719
upper,2.09979
lower,0.1
odds_ratio,0.41216
upper,5.24403
lower,0.29418
odds_ratio,0.6237
upper,1.34805
lower,0.67368
odds_ratio,0.7347
upper,0.82474
lower,0.1
odds_ratio,0.20204
upper,1.1444
lower,0.72068
odds_ratio,0.74899
upper,0.809
